MonthYear,Actor1CountryCode,EventsMentions25up
201911   ,BRB              ,1
201809   ,CZE              ,33
201901   ,BHR              ,8
202001   ,TZA              ,3
201810   ,GMB              ,3
201807   ,TTO              ,4
201811   ,TKM              ,3
201910   ,SOM              ,9
202002   ,UGA              ,17
201701   ,BLZ              ,2
201509   ,LSO              ,5
201911   ,TUV              ,2
201701   ,CPV              ,1
201912   ,SAS              ,1
201902   ,COM              ,1
201505   ,DMA              ,5
201910   ,DMA              ,1
201908   ,FJI              ,2
201904   ,DMA              ,1
202001   ,DMA              ,2
201505   ,NMR              ,2
201910   ,LCA              ,3
201901   ,GAB              ,7
201812   ,BHS              ,3
201607   ,ASA              ,12
201710   ,ATG              ,2
201602   ,GNB              ,1
201509   ,ASA              ,1
201607   ,JPN              ,280
201708   ,JPN              ,281
201607   ,SAU              ,333
202004   ,CIV              ,4
202003   ,UKR              ,208
202003   ,CMR              ,38
202003   ,MLI              ,22
202003   ,PAK              ,129
201703   ,MAR              ,131
201708   ,BLR              ,42
201708   ,MOZ              ,8
201708   ,CAF              ,6
201608   ,AUS              ,695
201511   ,KEN              ,93
201706   ,LVA              ,72
202005   ,POL              ,52
202005   ,MYS              ,21
202005   ,MLT              ,6
201610   ,TZA              ,26
201610   ,PSE              ,139
201701   ,IRN              ,563
201701   ,ESP              ,335
201701   ,AND              ,4
201701   ,EST              ,23
201702   ,LVA              ,58
201701   ,IRL              ,111
201602   ,AUS              ,962
201607   ,EUR              ,1093
201609   ,SGP              ,46
201612   ,HRV              ,41
201612   ,BFA              ,15
201512   ,KEN              ,74
201612   ,CIV              ,4
201509   ,GTM              ,73
201606   ,SYR              ,719
201707   ,BHS              ,10
201701   ,HRV              ,30
201601   ,EUR              ,722
201709   ,USA              ,6075
201705   ,BRA              ,425
201604   ,PHL              ,158
201605   ,TZA              ,17
201607   ,DNK              ,91
201701   ,MNG              ,5
201711   ,CAN              ,595
201702   ,GNQ              ,1
201805   ,MOZ              ,22
201709   ,LTU              ,56
201803   ,SWE              ,135
201803   ,BLR              ,37
201803   ,THA              ,40
201803   ,CZE              ,66
201505   ,CAN              ,775
201605   ,AZE              ,164
201605   ,BEL              ,299
201504   ,CHL              ,39
201605   ,SYR              ,878
201710   ,CUB              ,90
201710   ,GIN              ,21
201807   ,DMA              ,8
201806   ,FRA              ,491
201806   ,BGR              ,209
201806   ,SEN              ,96
201802   ,PRY              ,6
201802   ,BGD              ,115
201802   ,YEM              ,171
201503   ,MDV              ,109
201507   ,QAT              ,41
201509   ,CHL              ,71
201512   ,CRI              ,13
201710   ,BTN              ,1
201903   ,BGD              ,26
201903   ,ISR              ,304
201903   ,ALB              ,35
201812   ,NOR              ,40
201812   ,MDV              ,102
201812   ,MAR              ,74
201812   ,TWN              ,13
201901   ,ARM              ,13
201901   ,BOL              ,31
201901   ,UGA              ,6
201512   ,NLD              ,87
201512   ,DNK              ,61
201802   ,CZE              ,69
201802   ,TGO              ,23
201801   ,ARE              ,64
201801   ,SWE              ,146
201502   ,LCA              ,3
201604   ,SVK              ,15
201505   ,RWA              ,30
201712   ,JPN              ,249
201712   ,RWA              ,21
201804   ,PRT              ,76
201904   ,CHL              ,38
201904   ,KAZ              ,37
201904   ,UKR              ,276
201904   ,MYS              ,33
201905   ,CAN              ,415
201906   ,AZE              ,10
201906   ,JAM              ,12
201505   ,GHA              ,11
201510   ,CIV              ,13
201908   ,JAM              ,8
201908   ,CYP              ,21
201908   ,IRN              ,186
201908   ,LBN              ,49
201908   ,QAT              ,14
201908   ,BDI              ,3
201503   ,GHA              ,17
201506   ,ALB              ,21
201511   ,TGO              ,2
201905   ,NZL              ,74
201811   ,CAN              ,394
201810   ,AUS              ,692
201808   ,LBN              ,57
201711   ,CRI              ,5
201902   ,POL              ,137
201911   ,TUR              ,402
201911   ,LVA              ,15
201911   ,MLI              ,48
201911   ,VNM              ,80
201911   ,TWN              ,23
201607   ,KWT              ,88
201607   ,UKR              ,423
201607   ,SGP              ,52
201504   ,DJI              ,20
201505   ,CZE              ,48
201905   ,BGD              ,39
201905   ,TJK              ,5
201602   ,AND              ,10
201901   ,SAF              ,2
201901   ,NIC              ,21
201901   ,TJK              ,1
201509   ,FJI              ,11
201509   ,SLE              ,15
201810   ,BLZ              ,2
201810   ,SEN              ,5
201606   ,BWA              ,6
201912   ,                 ,17962
201912   ,NZL              ,96
201912   ,SWE              ,90
201601   ,GRD              ,1
201808   ,GMB              ,16
201510   ,SLE              ,8
201809   ,BFA              ,16
202002   ,MUS              ,8
201507   ,COD              ,6
201804   ,COD              ,17
201507   ,LSO              ,1
201804   ,SYC              ,1
201811   ,BHR              ,9
201806   ,CAF              ,16
201905   ,SEA              ,6
201802   ,PLW              ,1
201809   ,HRV              ,26
201809   ,ERI              ,54
201912   ,NAM              ,2
201902   ,MNG              ,1
201904   ,GTM              ,8
201904   ,TTO              ,3
201903   ,ATG              ,1
202001   ,MUS              ,1
201509   ,TTO              ,5
201801   ,CYM              ,1
201805   ,VCT              ,1
202004   ,BLR              ,17
202004   ,ARM              ,25
201707   ,FIN              ,79
201707   ,FRA              ,651
201708   ,CYP              ,33
201707   ,VAT              ,90
201604   ,                 ,42224
201703   ,CYP              ,87
201603   ,EUR              ,1020
201611   ,POL              ,184
202005   ,PAK              ,86
202005   ,NGA              ,27
201706   ,TTO              ,5
201703   ,UGA              ,31
201610   ,ESP              ,509
201610   ,NLD              ,145
201610   ,DNK              ,85
201510   ,SWE              ,166
201701   ,KEN              ,55
201702   ,SRB              ,131
201702   ,ZAF              ,41
201609   ,DNK              ,111
201611   ,HKG              ,4
201612   ,DNK              ,126
201612   ,DZA              ,126
201612   ,BEN              ,6
201707   ,BLZ              ,3
201607   ,DEU              ,1067
201601   ,MKD              ,93
201509   ,TWN              ,22
201510   ,VAT              ,61
201610   ,GEO              ,1
201607   ,HTI              ,23
201705   ,RWA              ,21
201605   ,MCO              ,43
201511   ,MMR              ,146
201711   ,BWA              ,10
201711   ,SGP              ,25
201606   ,IRN              ,439
201805   ,                 ,33529
201803   ,SVK              ,221
201803   ,VAT              ,81
201709   ,MRT              ,10
201709   ,TJK              ,17
201603   ,BEL              ,643
201506   ,BRA              ,110
201505   ,DEU              ,534
201507   ,IRN              ,640
201605   ,BGR              ,245
201504   ,CAN              ,544
201511   ,AFR              ,242
201507   ,PRY              ,71
201507   ,PHL              ,115
201504   ,EUR              ,648
201710   ,ISR              ,299
201807   ,POL              ,161
201807   ,SYR              ,418
201802   ,LBY              ,83
201802   ,IRL              ,159
201802   ,VEN              ,242
201803   ,BHR              ,33
201505   ,MAR              ,84
201603   ,EGY              ,398
201503   ,GUY              ,20
201803   ,MRT              ,8
201710   ,ZWE              ,16
201710   ,VCT              ,2
201805   ,AGO              ,8
201903   ,GRC              ,137
201903   ,CUB              ,85
201612   ,BRN              ,1
201901   ,EUR              ,455
202006   ,AUS              ,43
201505   ,AUT              ,56
201502   ,MMR              ,18
201710   ,BRB              ,4
201505   ,MCO              ,31
201605   ,AFG              ,367
201508   ,EST              ,46
201507   ,BGD              ,54
201601   ,BDI              ,31
201605   ,SEN              ,17
201801   ,THA              ,60
201509   ,ECU              ,43
201605   ,MEA              ,13
202001   ,BRA              ,70
202001   ,JPN              ,163
202002   ,CHL              ,28
202001   ,ECU              ,9
201512   ,LKA              ,18
201505   ,ARE              ,35
201503   ,TWN              ,26
201712   ,AFG              ,250
201804   ,IRN              ,451
201804   ,CHE              ,100
201906   ,SYR              ,149
201906   ,TJK              ,10
201908   ,MDG              ,5
201908   ,NGA              ,54
201511   ,MDA              ,16
201602   ,SAS              ,14
201508   ,BHS              ,6
201502   ,GHA              ,10
201502   ,BRB              ,2
201501   ,SWE              ,7
201811   ,TUN              ,38
201811   ,YEM              ,112
201812   ,ERI              ,17
201808   ,DEU              ,484
201808   ,CRI              ,5
201808   ,SDN              ,34
201711   ,PGS              ,3
201902   ,IDN              ,64
201509   ,PRY              ,12
201511   ,AZE              ,27
201909   ,LBN              ,43
201607   ,LTU              ,57
201607   ,SSD              ,90
201607   ,CIV              ,2
201904   ,OMN              ,10
201512   ,ASA              ,5
201606   ,BHR              ,93
201903   ,DJI              ,5
201807   ,URY              ,21
201606   ,CIV              ,14
201912   ,ITA              ,131
201911   ,LBR              ,2
201808   ,LUX              ,17
202006   ,MDA              ,6
201711   ,CYM              ,5
202002   ,TJK              ,5
201805   ,CAF              ,17
202002   ,GRC              ,101
201508   ,BFA              ,9
201511   ,TCD              ,13
201905   ,VUT              ,5
201512   ,SYC              ,2
201802   ,ERI              ,11
201803   ,KNA              ,1
201911   ,VCT              ,4
201510   ,LSO              ,2
201506   ,ASA              ,1
201909   ,MEA              ,2
201809   ,MWI              ,7
201507   ,DMA              ,4
201806   ,CAS              ,1
201601   ,NRU              ,4
201908   ,NMR              ,2
201510   ,TMP              ,1
201904   ,WSM              ,1
201811   ,BWA              ,4
201505   ,TMP              ,2
201605   ,BRN              ,3
201606   ,WSM              ,2
201504   ,BRN              ,1
201608   ,NMR              ,1
202003   ,BMU              ,1
202003   ,SAS              ,7
201603   ,HKG              ,1
202004   ,DZA              ,9
201707   ,MAR              ,98
201707   ,EST              ,54
201707   ,BGD              ,60
201707   ,ZWE              ,38
201704   ,MKD              ,365
201704   ,AUS              ,619
201704   ,FIN              ,86
201704   ,NGA              ,92
202003   ,LBN              ,43
202003   ,BEL              ,72
201703   ,AFG              ,236
201703   ,WAF              ,4
201708   ,AFG              ,343
202004   ,NMR              ,4
201511   ,                 ,34387
201611   ,IND              ,178
201611   ,FIN              ,124
201611   ,ZWE              ,26
201611   ,SDN              ,108
201611   ,EST              ,34
201511   ,FRA              ,1157
201706   ,URY              ,148
202005   ,CRI              ,4
201705   ,SYR              ,671
201705   ,POL              ,205
201610   ,LBR              ,30
