MonthYear,Actor1CountryCode,EventsMentions15up
201511   ,WAF              ,14
201811   ,TMP              ,20
201912   ,SOM              ,119
201912   ,ZAF              ,70
201812   ,SLE              ,11
201809   ,DJI              ,55
201606   ,PRT              ,441
201905   ,CHL              ,165
201905   ,NIC              ,121
201909   ,MKD              ,291
201909   ,MDA              ,160
201606   ,LKA              ,156
201606   ,ISL              ,150
201606   ,MDG              ,44
201805   ,BTN              ,11
201901   ,IRL              ,704
201901   ,JAM              ,80
201901   ,MLT              ,72
201901   ,BHS              ,25
201901   ,CYM              ,9
201812   ,VCT              ,21
201909   ,TUV              ,3
201805   ,WAF              ,13
201803   ,FSM              ,4
201503   ,MHL              ,3
201608   ,SMR              ,2
201907   ,BWA              ,19
201501   ,TZA              ,1
201501   ,SRB              ,2
201909   ,LCA              ,3
201910   ,WSM              ,8
201911   ,MEA              ,4
201802   ,KIR              ,15
201501   ,SOM              ,2
201905   ,SCN              ,1
201501   ,LVA              ,1
202004   ,DMA              ,8
202004   ,PLW              ,11
202004   ,ASA              ,5
201611   ,ESP              ,1885
201611   ,PAK              ,1351
201607   ,SRB              ,389
201708   ,CHN              ,2970
202005   ,ESP              ,815
202005   ,ETH              ,74
201704   ,URY              ,379
201704   ,LTU              ,242
201704   ,GAB              ,16
201703   ,PRK              ,1163
202003   ,JAM              ,63
202003   ,ALB              ,97
201708   ,CZE              ,183
201708   ,STP              ,5
201708   ,VAT              ,181
201604   ,AND              ,19
201604   ,PAK              ,879
201706   ,CIV              ,49
201701   ,BEL              ,808
201701   ,GUY              ,46
201702   ,SAU              ,1498
201701   ,MCO              ,73
201701   ,TGO              ,110
201701   ,GRD              ,27
201703   ,MLI              ,242
201703   ,VCT              ,29
201610   ,HND              ,286
201610   ,SEA              ,164
201609   ,KHM              ,188
201510   ,AFR              ,1040
201608   ,BWA              ,31
201608   ,SLV              ,104
201508   ,NLD              ,479
201706   ,AIA              ,7
201708   ,PGS              ,12
201609   ,ZAF              ,239
201609   ,GNQ              ,17
201509   ,ETH              ,117
201701   ,CRB              ,3
201607   ,CYP              ,311
201707   ,ATG              ,16
201612   ,CZE              ,308
201612   ,AZE              ,534
201612   ,SLV              ,53
201612   ,BMU              ,26
201610   ,SLB              ,5
201512   ,TUN              ,533
201604   ,ARG              ,686
201604   ,LAO              ,35
201605   ,LTU              ,351
201603   ,MMR              ,203
201710   ,                 ,176748
201709   ,LBN              ,448
201805   ,ERI              ,14
201709   ,ZAF              ,155
201508   ,AFR              ,989
201508   ,AFG              ,1052
202006   ,POL              ,58
201710   ,ESP              ,4740
201710   ,KGZ              ,156
201506   ,MKD              ,295
201511   ,CRI              ,69
201507   ,PSE              ,690
201509   ,GRD              ,16
201507   ,ITA              ,1494
201603   ,HTI              ,79
201505   ,JOR              ,531
201511   ,KWT              ,337
201506   ,LVA              ,112
201502   ,LBY              ,410
201604   ,COD              ,71
201506   ,PAK              ,997
201505   ,PRT              ,257
201508   ,PAK              ,1401
201505   ,VNM              ,312
201505   ,JPN              ,1105
201503   ,SSD              ,68
201601   ,MCO              ,122
201501   ,USA              ,272
202006   ,MMR              ,18
201801   ,OMN              ,195
201807   ,CUB              ,278
201807   ,ERI              ,287
201807   ,MRT              ,96
201807   ,ISL              ,37
201802   ,ITA              ,1537
201802   ,HUN              ,357
201802   ,TWN              ,120
201506   ,ARM              ,354
201502   ,SYC              ,5
201604   ,FJI              ,52
201503   ,MOZ              ,70
201509   ,SEN              ,142
201602   ,SLE              ,33
201508   ,SGP              ,335
201604   ,EST              ,134
201502   ,TTO              ,21
201502   ,MYS              ,117
201602   ,HKG              ,24
201505   ,BRN              ,27
201908   ,VAT              ,65
201907   ,CAN              ,1525
201808   ,FIN              ,288
201808   ,UKR              ,2790
201906   ,IND              ,698
201906   ,MRT              ,35
201806   ,KOR              ,1068
201804   ,AFR              ,877
201804   ,MUS              ,118
202001   ,BGD              ,179
202001   ,HRV              ,106
202001   ,GHA              ,131
202001   ,NIC              ,33
201901   ,PAK              ,614
202001   ,MRT              ,26
201504   ,GAB              ,21
201508   ,ISL              ,40
201507   ,NMR              ,43
201810   ,BGR              ,531
201810   ,ABW              ,4
201810   ,NER              ,34
201510   ,MUS              ,48
201903   ,FJI              ,39
201903   ,SYC              ,13
201507   ,TUV              ,4
201806   ,CHL              ,340
201712   ,SVK              ,75
201712   ,OMN              ,183
201712   ,SAU              ,1810
201503   ,SHN              ,7
201910   ,MDA              ,118
201909   ,AFG              ,1192
201910   ,ZMB              ,23
201910   ,PAN              ,55
201910   ,TON              ,5
201512   ,EAF              ,8
201809   ,SEA              ,59
201809   ,WST              ,230
201502   ,TZA              ,19
201808   ,LAO              ,23
201902   ,NZL              ,286
201904   ,DOM              ,54
201904   ,SYC              ,14
201907   ,ESP              ,707
201907   ,JAM              ,58
201907   ,COL              ,276
201907   ,LBY              ,425
202002   ,CPV              ,7
201809   ,TTO              ,9
201604   ,KIR              ,5
201811   ,LKA              ,278
201811   ,LBR              ,15
201912   ,BGD              ,196
201912   ,ISL              ,20
201812   ,ISR              ,1283
201912   ,SLE              ,13
201508   ,SLB              ,17
201812   ,CIV              ,35
201812   ,LCA              ,13
201711   ,NRU              ,2
201604   ,SLB              ,5
201905   ,DJI              ,22
201905   ,FSM              ,4
201905   ,ISL              ,18
201905   ,MOZ              ,39
201909   ,AFR              ,792
201909   ,YEM              ,320
201909   ,LBR              ,29
201606   ,OMN              ,138
201606   ,MDA              ,253
201606   ,CPV              ,14
201606   ,SWZ              ,3
202006   ,AGO              ,5
202006   ,MKD              ,7
201911   ,GNB              ,3
201508   ,FSM              ,9
201805   ,CPV              ,15
201901   ,LTU              ,122
201901   ,KAZ              ,130
201603   ,GRD              ,9
201809   ,COK              ,10
201805   ,LCA              ,17
201906   ,ATG              ,10
202002   ,ASA              ,3
201601   ,LCA              ,14
201901   ,CAS              ,1
201907   ,TON              ,8
201901   ,CPV              ,2
201501   ,LAM              ,1
201708   ,MAC              ,1
202004   ,BRN              ,10
202004   ,LAO              ,7
201611   ,MEX              ,1851
202003   ,GTM              ,84
201707   ,POL              ,1232
201707   ,GTM              ,165
201707   ,BRN              ,29
201707   ,DOM              ,135
201708   ,HND              ,109
201708   ,URY              ,180
202005   ,SWE              ,227
201905   ,EUR              ,2995
202005   ,MDG              ,44
201704   ,CHL              ,517
201704   ,ESP              ,1844
201703   ,COL              ,1284
202003   ,BGD              ,184
202003   ,COL              ,289
201701   ,                 ,189059
201701   ,SYR              ,3192
201702   ,NLD              ,627
201702   ,ARG              ,852
201702   ,BEL              ,901
201702   ,MDA              ,312
201702   ,VNM              ,266
201702   ,TJK              ,82
201702   ,LTU              ,353
201611   ,GEO              ,4
202005   ,TMP              ,3
201604   ,LTU              ,262
201703   ,LCA              ,30
201703   ,BHS              ,44
201703   ,GUY              ,58
201608   ,MYS              ,334
201608   ,URY              ,314
201608   ,BRN              ,16
201705   ,SAU              ,2281
201702   ,SYC              ,4
201511   ,SSD              ,119
201609   ,PRT              ,356
201609   ,BEN              ,33
201509   ,SWE              ,632
201509   ,VAT              ,386
201706   ,CPV              ,13
201512   ,NOR              ,296
201612   ,HKG              ,28
201705   ,AGO              ,153
201605   ,KOR              ,994
201705   ,WAF              ,25
201606   ,KGZ              ,163
201511   ,KAZ              ,222
201512   ,ITA              ,1218
201612   ,FSM              ,5
201509   ,MEX              ,1196
201611   ,STP              ,8
201703   ,MAC              ,3
201703   ,SMR              ,1
201604   ,SSD              ,243
201704   ,COK              ,1
201711   ,IRQ              ,1342
201711   ,VNM              ,453
201711   ,UGA              ,147
201805   ,LKA              ,155
201805   ,COG              ,64
201805   ,ISR              ,3172
201710   ,IND              ,960
202006   ,VNM              ,25
201701   ,KIR              ,4
201710   ,ITA              ,1787
201710   ,NGA              ,541
201710   ,NER              ,272
201506   ,ETH              ,76
201502   ,SYR              ,649
201508   ,MAR              ,290
201502   ,AFR              ,301
201504   ,GHA              ,166
201709   ,KIR              ,3
201801   ,AND              ,24
201801   ,LBR              ,38
201801   ,SOM              ,142
201807   ,SLV              ,50
201802   ,LIE              ,9
201512   ,SSD              ,148
201604   ,THA              ,213
201605   ,SLV              ,92
201506   ,SOM              ,146
201807   ,STP              ,3
201511   ,GAB              ,19
201508   ,SEN              ,98
201908   ,ECU              ,71
201908   ,NIC              ,66
201908   ,LCA              ,9
201906   ,IDN              ,568
201906   ,TUR              ,1597
201906   ,NLD              ,343
201906   ,RWA              ,31
201906   ,KGZ              ,113
201906   ,NMR              ,15
201804   ,WST              ,338
201804   ,URY              ,128
201508   ,SLV              ,46
201503   ,KNA              ,14
202001   ,GRD              ,1
201604   ,COG              ,43
201602   ,MWI              ,33
201810   ,                 ,132908
201810   ,UKR              ,2168
201810   ,MWI              ,31
201512   ,MRT              ,57
201507   ,WAF              ,14
201903   ,BGR              ,371
201903   ,KNA              ,21
201809   ,BGD              ,295
201809   ,PRK              ,786
201806   ,SLE              ,17
201910   ,AFG              ,541
201910   ,PHL              ,163
201809   ,PHL              ,245
201809   ,NZL              ,443
201809   ,UZB              ,103
201809   ,MNG              ,37
201808   ,CMR              ,95
201808   ,LBY              ,268
201504   ,LIE              ,3
201808   ,BEN              ,17
201902   ,CHN              ,1735
201904   ,NGA              ,240
201904   ,SUR              ,8
201911   ,ZAF              ,73
201907   ,SVK              ,52
