MonthYear,Actor1CountryCode,EventsMentions35up
201601   ,YEM              ,65
201609   ,TCD              ,5
201609   ,AND              ,2
201802   ,SLE              ,2
201704   ,SYC              ,2
201710   ,TUR              ,459
201710   ,AZE              ,82
201711   ,QAT              ,41
201712   ,                 ,16964
201712   ,AUT              ,51
201712   ,NZL              ,29
201605   ,AZE              ,85
201605   ,COD              ,14
201503   ,TUN              ,109
201506   ,TMP              ,3
201603   ,MAR              ,72
201505   ,MCO              ,18
201609   ,ERI              ,3
201711   ,JAM              ,7
201804   ,TGO              ,15
201509   ,SRB              ,91
201811   ,ETH              ,23
201810   ,SAU              ,269
201807   ,JPN              ,112
201807   ,KEN              ,11
201601   ,COL              ,135
201605   ,NPL              ,30
201605   ,SYR              ,494
201606   ,CHL              ,81
201606   ,SVK              ,36
201902   ,ALB              ,22
201712   ,LKA              ,5
201802   ,TGO              ,11
201507   ,BEL              ,84
201509   ,FIN              ,40
201901   ,ARG              ,13
201901   ,KOR              ,90
201901   ,TMP              ,2
201603   ,NZL              ,28
201509   ,TMP              ,1
201809   ,CUB              ,20
201809   ,DNK              ,28
201510   ,NLD              ,59
201512   ,BRA              ,56
201903   ,NZL              ,178
201504   ,BRA              ,41
201604   ,JOR              ,57
201602   ,THA              ,44
201511   ,UGA              ,36
201510   ,KEN              ,25
201810   ,GBR              ,997
201506   ,PRY              ,7
201907   ,SOM              ,10
201503   ,VUT              ,13
201802   ,KNA              ,1
201507   ,KWT              ,27
201504   ,SLV              ,10
201604   ,PRT              ,38
201512   ,KAZ              ,7
201903   ,IDN              ,42
201903   ,SGP              ,7
201903   ,ARG              ,14
201901   ,QAT              ,15
201901   ,ZWE              ,24
201810   ,NRU              ,12
201603   ,OMN              ,10
201508   ,COG              ,14
201906   ,CUB              ,38
201902   ,NAM              ,1
201601   ,NER              ,6
201605   ,COG              ,11
201908   ,CUB              ,10
201512   ,NZL              ,28
201906   ,CHL              ,9
201511   ,LBR              ,5
201812   ,HRV              ,16
201701   ,GAB              ,1
201905   ,RUS              ,345
201504   ,DJI              ,10
201505   ,ASA              ,1
201709   ,MOZ              ,1
201602   ,VCT              ,8
201903   ,ECU              ,10
201901   ,COG              ,14
201808   ,DMA              ,1
201603   ,KWT              ,11
201909   ,AGO              ,20
201602   ,ERI              ,9
201806   ,MWI              ,3
201809   ,SSD              ,22
202006   ,FRA              ,18
201509   ,UZB              ,5
201507   ,UZB              ,9
201508   ,SEN              ,10
201511   ,COD              ,5
201503   ,DJI              ,8
201910   ,JPN              ,79
201902   ,PLW              ,1
201504   ,WSM              ,1
201806   ,GRD              ,1
201502   ,BHR              ,2
202002   ,PAN              ,3
202002   ,EGY              ,30
201912   ,DZA              ,25
201912   ,AUT              ,9
201911   ,YEM              ,20
202006   ,GUY              ,1
202006   ,MMR              ,1
201511   ,NAM              ,1
202001   ,SSD              ,3
202001   ,BGD              ,4
202002   ,HUN              ,3
201507   ,KHM              ,3
202003   ,ABW              ,1
202001   ,MEA              ,3
202001   ,MOZ              ,1
201507   ,CAF              ,1
201902   ,LIE              ,1
202004   ,BHS              ,1
202004   ,AFR              ,42
202004   ,RUS              ,167
202004   ,MLI              ,3
202004   ,YEM              ,8
202005   ,LVA              ,3
201707   ,LVA              ,39
201707   ,GTM              ,37
201704   ,CHN              ,421
201704   ,KAZ              ,23
201703   ,USA              ,4423
202003   ,IRQ              ,50
201703   ,ESP              ,270
201703   ,IRN              ,160
201703   ,AFG              ,118
201703   ,GMB              ,5
201611   ,LKA              ,17
201702   ,PAN              ,54
201702   ,KHM              ,31
201608   ,MYS              ,17
201606   ,BRA              ,148
201606   ,KHM              ,21
201703   ,HRV              ,19
201609   ,CZE              ,64
201609   ,PSE              ,94
201711   ,CHE              ,85
201709   ,UKR              ,247
201709   ,LBR              ,3
201610   ,DMA              ,2
201706   ,SAS              ,3
201612   ,MOZ              ,9
201803   ,MEX              ,154
201803   ,SYR              ,274
201705   ,AUT              ,47
201705   ,KEN              ,48
201802   ,WST              ,36
201804   ,VAT              ,46
201805   ,IRL              ,137
201805   ,ARM              ,154
201805   ,KOR              ,145
201805   ,TWN              ,39
201805   ,AUS              ,165
201608   ,TCD              ,7
201802   ,GUY              ,12
201512   ,CHN              ,187
201710   ,OMN              ,21
201710   ,PHL              ,74
201710   ,BGR              ,83
201703   ,LVA              ,20
201512   ,ALB              ,10
201711   ,SAF              ,2
201605   ,MUS              ,20
201711   ,COG              ,5
201607   ,IRQ              ,233
201607   ,SYR              ,426
201504   ,USA              ,3647
201506   ,EUR              ,431
201504   ,PRK              ,31
201502   ,KWT              ,12
201804   ,TZA              ,7
201812   ,USA              ,1931
201812   ,GRC              ,66
201811   ,IND              ,43
201811   ,SAU              ,105
201811   ,JPN              ,110
201711   ,GMB              ,1
201604   ,BLR              ,21
201508   ,GTM              ,14
201510   ,MEX              ,84
201801   ,GTM              ,8
201606   ,ITA              ,211
201606   ,CHN              ,333
201801   ,BMU              ,2
201902   ,AFG              ,67
201804   ,UZB              ,9
201904   ,HRV              ,14
201606   ,BFA              ,3
201901   ,JPN              ,92
201901   ,MYS              ,8
201901   ,IND              ,25
201507   ,URY              ,7
201907   ,ISL              ,3
201508   ,NLD              ,32
201603   ,GIN              ,7
201509   ,MOZ              ,7
201603   ,MMR              ,33
201504   ,SGP              ,20
201605   ,MCO              ,27
201806   ,DOM              ,4
202006   ,USA              ,358
201508   ,LVA              ,20
201901   ,TGO              ,2
201810   ,CYP              ,26
201906   ,KGZ              ,7
201906   ,MYS              ,12
201906   ,PRK              ,75
201808   ,LVA              ,17
201808   ,AFR              ,94
201908   ,BDI              ,2
201908   ,TWN              ,11
201909   ,AUS              ,96
201909   ,BDI              ,3
201807   ,HKG              ,3
201603   ,NIC              ,20
201812   ,NPL              ,2
201603   ,SWZ              ,1
201807   ,FJI              ,8
201807   ,SLE              ,3
201811   ,WAF              ,2
201908   ,MAC              ,1
201808   ,BWA              ,7
201501   ,RUS              ,7
201901   ,ARE              ,17
201509   ,BHS              ,5
201910   ,GRC              ,56
201910   ,UGA              ,6
201509   ,ROM              ,1
201807   ,TMP              ,1
201907   ,BRB              ,1
201907   ,ETH              ,7
201906   ,MMR              ,2
202002   ,CHL              ,10
202002   ,MEX              ,66
201912   ,UGA              ,3
202006   ,HUN              ,1
201503   ,KNA              ,4
202003   ,YEM              ,9
202001   ,MAR              ,3
202001   ,CZE              ,8
201910   ,ZMB              ,2
202002   ,CMR              ,11
201912   ,KHM              ,2
202003   ,MUS              ,2
202003   ,BLZ              ,1
201911   ,LAO              ,10
201504   ,VCT              ,3
201912   ,BEN              ,1
202003   ,JAM              ,1
202001   ,PLW              ,2
202004   ,TWN              ,9
201904   ,FRA              ,250
202005   ,IRL              ,57
201707   ,KGZ              ,23
201707   ,LBR              ,2
201707   ,VNM              ,32
201708   ,QAT              ,118
201708   ,ESP              ,461
201704   ,MDA              ,40
202003   ,AFR              ,58
201703   ,TUN              ,78
201611   ,VEN              ,142
201706   ,COL              ,318
201701   ,ESP              ,177
201708   ,LVA              ,34
201708   ,MCO              ,17
201608   ,CRI              ,6
201706   ,SRB              ,86
201706   ,FRA              ,419
201705   ,POL              ,115
201610   ,NGA              ,120
201702   ,SYC              ,1
201610   ,TZA              ,12
201610   ,AGO              ,8
201709   ,ECU              ,50
201707   ,CMR              ,16
201612   ,ITA              ,311
201612   ,LBR              ,21
201612   ,KWT              ,43
201803   ,GBR              ,961
201803   ,ISR              ,133
201701   ,UGA              ,13
201705   ,NPL              ,16
201705   ,PAN              ,59
201802   ,SWE              ,60
201804   ,SYR              ,469
201805   ,VEN              ,76
201602   ,SYR              ,433
201709   ,UZB              ,8
201801   ,ITA              ,138
201710   ,ALB              ,218
201710   ,SLV              ,2
201612   ,COD              ,19
201712   ,CHE              ,53
201507   ,CHN              ,363
201503   ,FRA              ,246
201510   ,LUX              ,25
201509   ,PRK              ,26
201602   ,PRK              ,102
201601   ,BFA              ,49
201503   ,VEN              ,162
201603   ,IND              ,77
201503   ,DNK              ,34
201503   ,ITA              ,102
201605   ,GRC              ,251
201602   ,MKD              ,150
201504   ,TUN              ,13
201812   ,SAF              ,1
201811   ,GRC              ,85
201807   ,AFG              ,138
201512   ,UKR              ,107
201506   ,PAK              ,102
201606   ,MKD              ,148
201606   ,LAO              ,3
201801   ,BEN              ,3
201902   ,AFR              ,52
201804   ,KNA              ,4
201709   ,MCO              ,7
201607   ,MUS              ,9
201904   ,PRT              ,21
201901   ,RWA              ,6
201809   ,DZA              ,23
201809   ,HND              ,7
201511   ,MOZ              ,2
201907   ,PAK              ,35
201907   ,IRL              ,67
201804   ,PNG              ,15
201505   ,SWE              ,40
201506   ,CAF              ,3
201703   ,NAM              ,1
201703   ,TMP              ,2
201602   ,ECU              ,32
201509   ,BRA              ,47
201806   ,PRK              ,140
201806   ,URY              ,6
201603   ,BWA              ,18
201903   ,ESP              ,81
201810   ,IRQ              ,69
201810   ,SGP              ,20
201810   ,ESP              ,113
201905   ,IDN              ,42
201808   ,FRA              ,222
201505   ,KHM              ,23
201603   ,NGA              ,21
201908   ,ESP              ,67
201908   ,GTM              ,10
201504   ,PGS              ,3
201605   ,MLI              ,20
201906   ,BWA              ,4
201508   ,CIV              ,19
201707   ,MEA              ,13
201909   ,ETH              ,23
201603   ,ECU              ,27
201507   ,QAT              ,24
201508   ,SGP              ,25
201907   ,UZB              ,4
201902   ,GMB              ,1
201503   ,PRT              ,20
201505   ,HUN              ,30
201506   ,PNG              ,5
201512   ,PNG              ,5
201907   ,VAT              ,17
201910   ,COG              ,6
201910   ,ETH              ,19
201910   ,FIN              ,20
201509   ,MNG              ,5
201501   ,COL              ,4
201912   ,LBY              ,49
201910   ,SEA              ,2
201907   ,SYC              ,1
201912   ,ZAF              ,3
201710   ,MOZ              ,1
202001   ,AUS              ,139
202001   ,ETH              ,23
202001   ,NPL              ,13
202001   ,PER              ,7
201506   ,AND              ,2
202001   ,CYP              ,58
201911   ,BRA              ,42
201507   ,BHS              ,4
202002   ,LAO              ,3
201909   ,NRU              ,1
201605   ,NRU              ,1
202003   ,DMA              ,1
201504   ,MRT              ,1
201911   ,BEN              ,10
201911   ,DNK              ,11
201908   ,NRU              ,1
201801   ,SYC              ,1
201912   ,MCO              ,2
202002   ,KNA              ,1
201712   ,GEO              ,2
201905   ,RWA              ,1
201907   ,HTI              ,3
202002   ,PGS              ,1
201502   ,ZMB              ,1
202004   ,MNG              ,1
202004   ,DMA              ,1
202005   ,CAN              ,110
201707   ,BHR              ,56
201704   ,PER              ,221
201703   ,BRA              ,220
202003   ,PRT              ,21
201703   ,BGR              ,108
201611   ,MMR              ,43
201611   ,AUS              ,306
201702   ,ITA              ,187
201702   ,EGY              ,170
201701   ,MDV              ,109
201708   ,NGA              ,33
201608   ,PRK              ,115
201608   ,LTU              ,28
201608   ,OMN              ,15
201608   ,MOZ              ,3
201608   ,SOM              ,39
201706   ,BFA              ,13
201706   ,SLE              ,3
201606   ,BEL              ,148
201706   ,GIN              ,3
201702   ,KAZ              ,31
201610   ,MLI              ,38
201610   ,THA              ,51
201610   ,GRD              ,4
201609   ,POL              ,112
201609   ,CRI              ,6
201609   ,DZA              ,51
202005   ,CRI              ,2
201711   ,AUT              ,32
201702   ,UGA              ,23
201602   ,ISR              ,148
201706   ,LBR              ,11
201612   ,PSE              ,83
201612   ,MEX              ,204
201612   ,PRK              ,69
201612   ,ISL              ,13
201612   ,BOL              ,52
201611   ,GAB              ,1
201701   ,TZA              ,11
201705   ,DZA              ,46
201802   ,PAK              ,75
201805   ,CAN              ,169
201701   ,UZB              ,2
201803   ,MUS              ,12
201708   ,BRB              ,1
201602   ,EGY              ,118
201801   ,TMP              ,1
201801   ,ESP              ,207
201712   ,IDN              ,43
201511   ,AUT              ,42
201607   ,COL              ,218
201607   ,AUS              ,397
201607   ,AFR              ,194
201506   ,GRC              ,373
201602   ,GTM              ,23
201502   ,EUR              ,93
201503   ,VNM              ,22
201507   ,ISR              ,259
201601   ,VEN              ,89
201712   ,MUS              ,6
201812   ,AUT              ,14
201609   ,GNQ              ,3
201807   ,MEX              ,127
201807   ,SSD              ,10
201512   ,AZE              ,13
201505   ,BGD              ,73
201505   ,MYS              ,192
201503   ,KOR              ,76
201801   ,KAZ              ,16
201601   ,IRQ              ,135
201803   ,PNG              ,3
201902   ,ARM              ,3
201709   ,GRD              ,1
201605   ,HUN              ,51
201507   ,TWN              ,10
201604   ,SDN              ,45
201904   ,COG              ,2
201601   ,KHM              ,10
201504   ,URY              ,16
201606   ,KNA              ,3
201907   ,MMR              ,6
201907   ,ARG              ,14
201907   ,LBY              ,31
201512   ,CYP              ,17
201603   ,HUN              ,38
201612   ,LAM              ,4
201710   ,DOM              ,4
201512   ,MNG              ,6
201509   ,GTM              ,42
201806   ,BRA              ,66
201508   ,BHR              ,5
201601   ,ZWE              ,8
201902   ,LBN              ,8
201601   ,BDI              ,17
201810   ,CMR              ,27
201810   ,SRB              ,34
201906   ,ESP              ,50
201906   ,GRC              ,42
202006   ,MLI              ,1
201808   ,HTI              ,6
201808   ,PRY              ,10
201808   ,AFG              ,177
201810   ,ARE              ,28
201508   ,ERI              ,5
201909   ,LVA              ,4
201505   ,SRB              ,23
201506   ,DJI              ,2
201905   ,MAR              ,9
201509   ,MDA              ,13
201908   ,COG              ,8
201908   ,UGA              ,9
201709   ,MDG              ,1
201509   ,TCD              ,7
201508   ,HND              ,17
201805   ,NMR              ,1
201605   ,ZWE              ,16
201505   ,EST              ,13
201504   ,ECU              ,8
201910   ,SLV              ,5
201809   ,UGA              ,13
201504   ,AZE              ,8
201509   ,JAM              ,4
201805   ,EAF              ,2
201905   ,AND              ,1
201905   ,BMU              ,1
201901   ,MOZ              ,1
201504   ,AGO              ,2
201903   ,TTO              ,1
201512   ,NRU              ,3
201908   ,ZMB              ,1
201909   ,GHA              ,3
201812   ,ETH              ,12
201807   ,RWA              ,13
201507   ,VUT              ,2
201904   ,CMR              ,3
201908   ,DJI              ,2
201908   ,TZA              ,4
201502   ,SLE              ,3
202005   ,PGS              ,4
202002   ,BOL              ,8
201912   ,YEM              ,4
202003   ,LKA              ,19
202003   ,AGO              ,4
201901   ,ABW              ,1
202002   ,SLV              ,4
201912   ,KGZ              ,3
202001   ,MCO              ,2
201508   ,ATG              ,1
201907   ,BLZ              ,1
201601   ,HKG              ,1
201904   ,USA              ,2469
201905   ,YEM              ,35
202005   ,BGR              ,31
201707   ,SWE              ,58
201707   ,HTI              ,6
201707   ,TCD              ,19
201704   ,EST              ,24
201704   ,FIN              ,52
201703   ,TZA              ,9
201603   ,IRL              ,31
201703   ,PHL              ,78
201702   ,DEU              ,508
201611   ,ITA              ,188
201701   ,TUR              ,675
201701   ,NGA              ,102
201702   ,BGD              ,45
201701   ,ISR              ,267
201702   ,FIN              ,39
202005   ,BFA              ,1
201704   ,NZL              ,23
201608   ,DEU              ,361
201608   ,EGY              ,147
201706   ,ERI              ,10
201706   ,OMN              ,32
201706   ,SEA              ,13
201610   ,CHE              ,111
201610   ,IND              ,87
201609   ,IND              ,72
201609   ,SYR              ,683
201609   ,KWT              ,18
201609   ,SVK              ,48
201509   ,USA              ,2765
201709   ,BGR              ,76
201709   ,CAF              ,27
201709   ,RWA              ,10
201709   ,LUX              ,10
201612   ,TCD              ,6
201803   ,ZAF              ,8
201803   ,GRC              ,194
201708   ,AGO              ,5
201701   ,OMN              ,31
201711   ,SEA              ,16
201705   ,CHN              ,342
201705   ,HND              ,32
201802   ,VCT              ,3
201802   ,KGZ              ,23
201802   ,ALB              ,130
201804   ,LBY              ,26
201701   ,HRV              ,13
201803   ,OMN              ,18
201803   ,SGP              ,14
201601   ,ESP              ,132
201606   ,MLI              ,16
201709   ,LSO              ,3
201608   ,FJI              ,2
201802   ,EST              ,14
201802   ,NIC              ,21
201801   ,SWE              ,73
201801   ,BFA              ,3
201710   ,MHL              ,1
201603   ,KOR              ,132
201805   ,ZAF              ,11
201805   ,MDA              ,9
201711   ,THA              ,16
201712   ,SRB              ,76
201712   ,POL              ,134
201607   ,CYP              ,44
201607   ,CRI              ,11
201607   ,SDN              ,55
201607   ,ECU              ,39
201506   ,AUS              ,711
201507   ,UKR              ,212
201506   ,SRB              ,29
201505   ,UKR              ,126
201509   ,BGR              ,61
201601   ,NLD              ,63
201508   ,BEL              ,53
201505   ,MOZ              ,11
201710   ,HUN              ,45
201811   ,LKA              ,39
201805   ,ERI              ,1
201506   ,AGO              ,24
201603   ,SAU              ,71
201605   ,KWT              ,61
201701   ,KNA              ,4
201606   ,ZWE              ,8
201606   ,LIE              ,1
201606   ,GHA              ,7
201902   ,FRA              ,178
201901   ,RUS              ,328
201902   ,BRA              ,34
201605   ,BOL              ,73
201711   ,SUR              ,1
201511   ,BDI              ,30
201607   ,ISL              ,20
201904   ,ISR              ,103
201502   ,MDV              ,10
201809   ,AUT              ,48
201809   ,BGR              ,66
201601   ,MMR              ,16
201503   ,SWE              ,74
201904   ,MWI              ,1
201904   ,WAF              ,1
201904   ,CHE              ,18
201508   ,SEA              ,26
201907   ,CYP              ,42
201807   ,TZA              ,4
201604   ,NZL              ,26
201602   ,SLV              ,22
201502   ,LTU              ,7
201806   ,GIN              ,5
201806   ,TWN              ,19
201511   ,ARE              ,22
201903   ,BGD              ,14
201901   ,CYP              ,16
201810   ,SYR              ,179
201810   ,LVA              ,16
201507   ,SOM              ,34
201511   ,NMR              ,15
201906   ,MCO              ,11
201902   ,MEA              ,1
201805   ,ASA              ,2
201808   ,CHE              ,37
201808   ,EGY              ,137
201808   ,LBY              ,33
201902   ,HND              ,7
201908   ,PHL              ,14
201908   ,AFR              ,42
201908   ,SDN              ,20
201608   ,ZMB              ,13
201906   ,VCT              ,2
201906   ,ZWE              ,8
201604   ,DJI              ,7
201601   ,POL              ,78
201909   ,LBY              ,30
201807   ,ERI              ,39
201807   ,BWA              ,1
201508   ,CYP              ,9
201602   ,BLR              ,26
201505   ,LCA              ,1
201905   ,ETH              ,10
201711   ,SLB              ,1
202006   ,TUR              ,22
201503   ,BRN              ,3
201505   ,BRN              ,2
201808   ,KNA              ,1
201604   ,GIN              ,5
201902   ,ZMB              ,4
201802   ,ASA              ,2
201903   ,LCA              ,8
201710   ,BTN              ,1
201509   ,DMA              ,2
201502   ,SVK              ,3
201910   ,ITA              ,96
201602   ,KNA              ,2
201509   ,PNG              ,5
201912   ,                 ,8184
201912   ,VNM              ,14
201912   ,KOR              ,64
201912   ,JOR              ,14
201601   ,PGS              ,3
202002   ,GTM              ,11
202001   ,BWA              ,1
202001   ,BEL              ,41
201810   ,BEN              ,1
201812   ,GMB              ,3
201904   ,BHS              ,3
202002   ,LKA              ,7
202002   ,VAT              ,10
201807   ,GAB              ,1
201808   ,TGO              ,1
202004   ,ETH              ,5
202004   ,PHL              ,4
202004   ,ESP              ,48
202004   ,TJK              ,1
201905   ,AFG              ,76
201905   ,SYR              ,73
201707   ,NGA              ,38
201708   ,RUS              ,494
201704   ,ITA              ,265
201704   ,PRK              ,332
201604   ,USA              ,3208
201604   ,EUR              ,510
201704   ,DNK              ,31
201703   ,JAM              ,10
201703   ,RWA              ,11
201611   ,NMR              ,3
201610   ,PAK              ,142
201701   ,MKD              ,142
201701   ,HUN              ,26
201708   ,BGD              ,48
201706   ,KWT              ,64
201706   ,BRA              ,215
201706   ,PRK              ,167
201610   ,ALB              ,178
201609   ,RWA              ,4
201610   ,IRQ              ,455
201703   ,MRT              ,5
201609   ,THA              ,24
201609   ,ARM              ,56
201709   ,BEL              ,96
201709   ,PAK              ,61
201612   ,LBY              ,103
201612   ,HUN              ,41
201803   ,NLD              ,35
201701   ,LBR              ,23
201711   ,SWE              ,62
201705   ,UGA              ,18
201705   ,ARE              ,65
201705   ,HRV              ,18
201802   ,IRL              ,110
201804   ,QAT              ,53
201804   ,ARG              ,35
201805   ,NIC              ,35
201702   ,ERI              ,6
201702   ,ASA              ,1
201612   ,CAF              ,9
201710   ,IND              ,65
201711   ,BOL              ,27
201607   ,THA              ,26
201607   ,BRN              ,5
201607   ,NLD              ,61
201607   ,TZA              ,7
201607   ,MCO              ,19
201503   ,JPN              ,133
201511   ,ISR              ,163
201505   ,KEN              ,42
201804   ,BMU              ,1
201812   ,FRA              ,225
201812   ,MDA              ,15
201609   ,SWZ              ,4
201811   ,FRA              ,319
201811   ,KOR              ,104
201811   ,UGA              ,16
201811   ,ZWE              ,20
201807   ,QAT              ,29
201503   ,MDV              ,37
201507   ,ARM              ,35
201512   ,COG              ,8
201506   ,URY              ,9
201507   ,ESP              ,154
201801   ,GUY              ,21
201601   ,NGA              ,28
201606   ,KEN              ,79
201606   ,BGR              ,143
201902   ,MYS              ,8
201802   ,AGO              ,6
201712   ,KNA              ,4
201712   ,LSO              ,2
201604   ,NOR              ,64
201604   ,SAS              ,2
201504   ,VUT              ,1
201904   ,AFR              ,31
201901   ,DZA              ,4
201512   ,VNM              ,10
201809   ,BOL              ,9
201811   ,VAT              ,13
201504   ,GMB              ,2
201907   ,SDN              ,31
201507   ,DJI              ,4
201511   ,ARM              ,20
201802   ,BHS              ,5
201508   ,KHM              ,6
201507   ,MKD              ,81
201505   ,OMN              ,8
201509   ,SEA              ,13
201508   ,SAF              ,1
201806   ,MKD              ,373
201806   ,CUB              ,40
201509   ,TZA              ,8
201601   ,URY              ,30
201902   ,TWN              ,6
201901   ,VNM              ,9
201810   ,CAN              ,229
201810   ,SWE              ,67
201810   ,MUS              ,21
201810   ,MMR              ,17
201810   ,HTI              ,8
201811   ,LAO              ,5
201610   ,TKM              ,3
201508   ,LCA              ,1
201906   ,NIC              ,3
201906   ,TTO              ,2
201808   ,SGP              ,34
201810   ,MLI              ,10
201511   ,CHL              ,40
201909   ,ISR              ,104
201909   ,KWT              ,9
201502   ,PSE              ,10
201812   ,CHL              ,17
201812   ,MAR              ,43
201905   ,PAN              ,10
201502   ,COD              ,1
201602   ,WAF              ,2
201710   ,GMB              ,3
202006   ,ITA              ,22
202006   ,MUS              ,1
201805   ,SUR              ,4
201507   ,DMA              ,1
201910   ,VEN              ,18
201601   ,BMU              ,1
201806   ,ATG              ,1
201702   ,WSM              ,1
201910   ,NIC              ,3
201907   ,EST              ,1
201908   ,EST              ,6
201912   ,FIN              ,37
201809   ,SEA              ,2
202001   ,TUR              ,148
201605   ,DMA              ,2
201505   ,KGZ              ,5
201807   ,CIV              ,1
201911   ,PRK              ,31
201911   ,GIN              ,2
201901   ,MEA              ,1
201604   ,BRN              ,3
202001   ,BEN              ,1
201911   ,TON              ,1
201907   ,NER              ,3
202002   ,GUY              ,1
201504   ,NIC              ,1
201504   ,BWA              ,1
201605   ,TKM              ,2
201705   ,BMU              ,1
202004   ,KOR              ,79
202004   ,ZAF              ,9
201905   ,                 ,11268
201905   ,CAF              ,4
201707   ,USA              ,3930
201707   ,POL              ,196
201708   ,MEX              ,139
201704   ,VAT              ,73
201704   ,IND              ,107
202003   ,PSE              ,17
202003   ,IRN              ,119
201703   ,MKD              ,255
202005   ,HRV              ,5
201610   ,RUS              ,850
201610   ,PSE              ,60
201702   ,AFR              ,114
201602   ,BEL              ,139
201702   ,GIN              ,13
201702   ,AUS              ,317
202005   ,TKM              ,1
201708   ,JOR              ,76
201608   ,CMR              ,13
201608   ,MAR              ,67
201608   ,SEN              ,9
201706   ,PAN              ,103
201606   ,PRK              ,67
201702   ,HRV              ,27
201702   ,NER              ,9
201610   ,EUR              ,503
201610   ,HND              ,68
201610   ,SRB              ,93
201610   ,GIN              ,10
201609   ,PER              ,101
201609   ,ESP              ,219
201609   ,VNM              ,23
201609   ,JAM              ,16
201711   ,TUR              ,356
201709   ,JOR              ,54
201709   ,CYP              ,28
201607   ,VEN              ,136
201702   ,TKM              ,6
201610   ,GNQ              ,8
201612   ,MMR              ,51
201612   ,CZE              ,29
201612   ,RWA              ,3
201512   ,DEU              ,201
201803   ,PAN              ,40
201705   ,SVK              ,21
201802   ,TZA              ,10
201802   ,COL              ,76
201802   ,UGA              ,27
201802   ,ARE              ,47
201802   ,NZL              ,34
201804   ,GRC              ,172
201804   ,KAZ              ,15
201805   ,BEL              ,101
201805   ,GBR              ,651
201706   ,AND              ,3
201805   ,BLR              ,10
201805   ,SSD              ,13
201609   ,WSM              ,3
201801   ,SEA              ,14
201710   ,AFG              ,177
201712   ,MMR              ,54
201712   ,PRT              ,32
201712   ,MYS              ,21
201711   ,SSD              ,18
201512   ,MDA              ,4
201506   ,RUS              ,305
201509   ,CHE              ,40
201605   ,PRK              ,98
201804   ,WST              ,41
201812   ,TUR              ,243
201807   ,ZWE              ,51
201506   ,BEN              ,5
201708   ,ZMB              ,2
201801   ,NAM              ,5
201606   ,IND              ,60
201606   ,GMB              ,8
201606   ,ETH              ,28
201801   ,BHS              ,6
201801   ,CAF              ,8
201802   ,DJI              ,7
201507   ,BLR              ,12
201904   ,ALB              ,18
201606   ,MRT              ,9
201505   ,HND              ,8
201506   ,SAS              ,8
201601   ,CZE              ,42
201604   ,LBN              ,60
201602   ,NIC              ,16
201904   ,TWN              ,19
201602   ,HUN              ,39
201907   ,BGR              ,30
201601   ,CRI              ,19
201511   ,SEA              ,20
201806   ,CAN              ,216
201806   ,DEU              ,329
201806   ,DZA              ,17
201806   ,UKR              ,147
201806   ,EGY              ,101
201504   ,CRI              ,3
201903   ,MLI              ,17
201810   ,TUN              ,16
201906   ,SAU              ,74
201906   ,CHE              ,36
201902   ,BLR              ,8
201808   ,THA              ,24
201908   ,EUR              ,182
201908   ,SYR              ,96
201505   ,CYM              ,1
201909   ,NPL              ,6
201502   ,YEM              ,33
201905   ,JPN              ,109
201508   ,MHL              ,3
201509   ,ARM              ,44
201811   ,BFA              ,3
201511   ,VNM              ,25
201908   ,HRV              ,8
201905   ,UZB              ,6
201901   ,ISL              ,3
201810   ,GAB              ,1
201602   ,TWN              ,16
201507   ,MLT              ,5
201907   ,PHL              ,20
201504   ,MNG              ,7
201707   ,PGS              ,2
201510   ,KWT              ,15
201910   ,ERI              ,3
201910   ,AFR              ,53
201710   ,NMR              ,3
201601   ,GAB              ,2
201601   ,ERI              ,8
201511   ,LAO              ,5
201809   ,UZB              ,4
201506   ,PLW              ,5
201802   ,LCA              ,1
201504   ,TMP              ,2
201808   ,GMB              ,11
201602   ,COG              ,7
201908   ,NLD              ,11
201510   ,GMB              ,2
201912   ,DMA              ,1
201710   ,GNQ              ,3
202001   ,SWE              ,31
201911   ,BOL              ,79
202002   ,URY              ,3
202002   ,NZL              ,19
201911   ,JAM              ,1
201511   ,SMR              ,1
201907   ,MDG              ,1
201908   ,BMU              ,2
201701   ,STP              ,1
202004   ,GUY              ,2
201808   ,GAB              ,2
201506   ,GRD              ,1
201807   ,VUT              ,2
202004   ,SEA              ,5
201707   ,COL              ,183
201707   ,QAT              ,203
201708   ,EGY              ,252
201604   ,VNM              ,17
201903   ,AUS              ,141
202003   ,ESP              ,78
201904   ,AUS              ,101
202004   ,NIC              ,1
201703   ,SGP              ,22
201703   ,DEU              ,634
201703   ,PAK              ,131
201703   ,SVK              ,21
201701   ,BEL              ,116
201701   ,NOR              ,52
201702   ,PER              ,131
201604   ,SAU              ,170
201706   ,GBR              ,1081
201706   ,MLI              ,40
201705   ,SYR              ,376
201706   ,FJI              ,13
201611   ,LAO              ,3
201610   ,BHS              ,16
201610   ,HUN              ,63
201610   ,PRT              ,63
201610   ,GHA              ,13
201609   ,JPN              ,149
201609   ,LVA              ,29
201609   ,BFA              ,5
201609   ,BMU              ,3
201709   ,ARM              ,41
201709   ,WST              ,60
201602   ,AFR              ,104
201610   ,LAO              ,2
201612   ,URY              ,46
201612   ,DJI              ,3
201512   ,KOR              ,57
201803   ,MOZ              ,4
201601   ,ITA              ,143
201705   ,LUX              ,32
