MonthYear,Actor2Name                        ,Count
201901   ,RONALD POFALLA                    ,1
201903   ,ERICH HONECKER                    ,2
201903   ,RONALD POFALLA                    ,4
202004   ,SIEMENS AG                        ,10
202003   ,LOWER SAXONY                      ,32
202005   ,HANS MODROW                       ,1
201602   ,BERLIN                            ,4036
201611   ,ROSTOCK                           ,44
201611   ,COMMERZBANK                       ,143
201703   ,WEIMAR                            ,17
201701   ,LUBECK                            ,8
201709   ,HELMUT KOHL                       ,21
201609   ,FRANKFORT                         ,212
201609   ,WURZBURG                          ,23
201706   ,COLOGNE                           ,704
201706   ,BRUNSWICK                         ,464
201612   ,RUHR                              ,38
201503   ,FRANKFURT                         ,1009
201509   ,BRUNSWICK                         ,407
201512   ,BRUNSWICK                         ,359
201506   ,FRANKFORT                         ,148
201803   ,THOMAS DE MAIZIERE                ,5
201802   ,PALATINATE                        ,22
201711   ,BREMEN                            ,118
201705   ,BUNDESTAG                         ,550
201805   ,DUSSELDORF                        ,83
202001   ,KOLN                              ,4
202001   ,NUREMBERG                         ,166
201902   ,HANOVER                           ,420
201902   ,DUSSELDORF                        ,38
201504   ,SIEMENS AG                        ,19
201602   ,PALATINATE                        ,33
201603   ,GUIDO WESTERWELLE                 ,12
201712   ,BREMERHAVEN                       ,5
201712   ,HANNOVER                          ,36
201712   ,LAKE CONSTANCE                    ,4
201909   ,FRANKFURT                         ,716
201909   ,WEIMAR                            ,70
201705   ,AIX LA CHAPELLE                   ,2
201705   ,HORST KOHLER                      ,4
201705   ,HELMUT KOHL                       ,7
201806   ,DEUTSCHE                          ,275
201602   ,PHILIPP ROESLER                   ,2
201909   ,DRESDNER BANK                     ,2
201802   ,AACHEN                            ,26
202002   ,STUTTGART                         ,99
201701   ,WEIMAR                            ,30
201701   ,HELMUT KOHL                       ,4
201809   ,HANOVER                           ,460
201911   ,RUHR                              ,15
201905   ,BRUNSWICK                         ,411
201905   ,HALLE                             ,137
201803   ,GERHARD SCHROEDER                 ,46
201903   ,BREMERHAVEN                       ,18
201810   ,ERICH HONECKER                    ,1
201607   ,BUNDESTAG                         ,578
201610   ,KOELN                             ,1
201602   ,GERHARD SCHROEDER                 ,3
201601   ,RHEINLAND                         ,2
201603   ,GERHARD SCHROEDER                 ,1
201504   ,HANS EICHEL                       ,2
201505   ,DZ BANK                           ,1
201808   ,WOLFGANG ISCHINGER                ,5
201602   ,KARL THEODOR ZU GUTTENBERG        ,1
202002   ,DZ BANK                           ,5
201804   ,ALEMANIA                          ,11
201504   ,NORBERT ROETTGEN                  ,1
201810   ,HAMELIN                           ,6
201712   ,HELMUT SCHMIDT                    ,5
202003   ,COMMERZBANK                       ,46
202003   ,ANGELA MERKEL                     ,1004
202004   ,DUESSELDORF                       ,13
202005   ,HANOVER                           ,74
201707   ,BAVARIA                           ,373
201708   ,DER SPIEGEL                       ,105
201608   ,DRESDEN                           ,116
201608   ,MANNHEIM                          ,20
201611   ,FRANKFURT                         ,795
201708   ,THURINGIA                         ,33
201708   ,DANUBE RIVER                      ,9
201604   ,ANGELA MERKEL                     ,2324
201904   ,MUNICH                            ,490
201609   ,WEIMAR                            ,41
201706   ,FRANKFORT                         ,138
201706   ,SIEMENS AG                        ,29
201610   ,HAMELIN                           ,7
201808   ,BREMEN                            ,126
201808   ,GERMANY                           ,35157
201808   ,WEIMAR                            ,21
201712   ,DEUTSCHE                          ,319
201506   ,GERMAN                            ,18388
201509   ,BONN                              ,302
201605   ,STUTTGART                         ,782
201507   ,DRESDEN                           ,234
201512   ,DEUTSCHE                          ,244
201509   ,FRANKFORT                         ,228
201803   ,BRUNSWICK                         ,413
201802   ,FRANKFORT                         ,235
201802   ,HALLE                             ,89
201604   ,LEIPZIG                           ,95
201611   ,WESER                             ,2
201706   ,THOMAS DE MAIZIERE                ,9
201707   ,HEILIGENDAMM                      ,6
201707   ,HAMELIN                           ,5
201801   ,BERLIN                            ,3445
202001   ,HANOVER                           ,267
201804   ,DRESDEN                           ,86
201711   ,HELMUT KOHL                       ,13
201807   ,DER SPIEGEL                       ,66
201507   ,BREMEN                            ,131
201505   ,WEIMAR                            ,36
201909   ,HAMBURG                           ,306
201806   ,HALLE                             ,101
201806   ,HELMUT SCHMIDT                    ,5
201811   ,DORTMUND                          ,190
201811   ,NUREMBERG                         ,90
201712   ,DANAU                             ,2
201512   ,DUESSELDORF                       ,7
201701   ,HAMELN                            ,6
201912   ,HANNOVER                          ,23
201905   ,THURINGIA                         ,30
201904   ,AACHEN                            ,32
201503   ,ALEMANIA                          ,5
201812   ,LOWER SAXONY                      ,24
201609   ,SOLINGEN                          ,8
201809   ,KOLN                              ,10
201606   ,RUHR                              ,26
201606   ,HAMELN                            ,2
201607   ,DORTMUND                          ,240
201902   ,ANNETTE SCHAVAN                   ,1
201608   ,BODENSEE                          ,1
201807   ,LUBECK                            ,8
201812   ,GERAMNY                           ,1
202003   ,KOLN                              ,24
201811   ,WOLFGANG CLEMENT                  ,2
201706   ,ERICH HONECKER                    ,4
202004   ,NUREMBERG                         ,69
202004   ,MUNICH                            ,397
202003   ,ROSTOCK                           ,11
201702   ,COLOGNE                           ,476
201702   ,DANUBE RIVER                      ,15
201702   ,DUSSELDORF                        ,136
201702   ,DEUTSCHLAND                       ,32
201702   ,SOLINGEN                          ,2
201707   ,HANOVER                           ,623
201608   ,BREMEN                            ,181
201611   ,HANOVER                           ,498
201611   ,MUNICH                            ,789
201611   ,STUTTGART                         ,270
201511   ,GERMAN                            ,16410
201611   ,EDELGARD BULMAHN                  ,10
201703   ,COLOGNE                           ,588
201703   ,HELMUT KOHL                       ,4
201709   ,BERLIN                            ,4142
201709   ,DEUTSCHLAND                       ,71
201904   ,BREMEN                            ,67
201706   ,WOLFGANG SCHAEUBLE                ,111
201510   ,DORTMUND                          ,145
201807   ,GERMANY                           ,38435
201712   ,COMMERZBANK                       ,72
201511   ,THOMAS DE MAIZIERE                ,37
201509   ,DEUTSCHE BANK                     ,280
201510   ,URSULA VON DER LEYEN              ,37
201802   ,URSULA VON DER LEYEN              ,41
201711   ,RUHR VALLEY                       ,2
201512   ,BREMEN                            ,116
201805   ,DRESDEN                           ,187
201805   ,BERLIN                            ,3938
201801   ,COMMERZBANK                       ,83
202001   ,WEIMAR                            ,26
201804   ,BUNDESTAG                         ,428
201807   ,COLOGNE                           ,226
201612   ,LUBECK                            ,4
201805   ,LAKE CONSTANCE                    ,26
201812   ,BONN                              ,172
201512   ,RUHR                              ,24
201909   ,BAVARIA                           ,133
201909   ,HANNOVER                          ,24
202002   ,BAVARIA                           ,278
201809   ,FRESENIUS MEDICAL                 ,10
201809   ,URSULA VON DER LEYEN              ,23
201504   ,DEUTSCHLAND                       ,16
201912   ,ANGELA MERKEL                     ,1060
202002   ,DANAU                             ,2
201905   ,DRESDEN                           ,92
201906   ,BERLIN                            ,3107
201908   ,KOLN                              ,27
201901   ,HAMELIN                           ,7
201901   ,BRAUNSCHWEIG                      ,8
201901   ,DUESSELDORF                       ,14
201502   ,ESSEN                             ,4
201902   ,GERHARD SCHROEDER                 ,6
201905   ,HAMELIN                           ,6
201902   ,WURZBURG                          ,6
201903   ,BUNDESTAG                         ,246
201506   ,KREDITANSTALT FUR WIEDERAUFBAU    ,2
201801   ,KOLN                              ,12
201601   ,PHILIPP ROESLER                   ,10
201601   ,SIEMENS AG                        ,15
201805   ,SIEMENS AG                        ,29
201602   ,KOLN                              ,4
201512   ,MUENCHEN                          ,4
201512   ,GUIDO WESTERWELLE                 ,5
201910   ,WOLFGANG SCHAEUBLE                ,1
201506   ,KOLN                              ,2
201502   ,ANNETTE SCHAVAN                   ,3
201509   ,HAMELIN                           ,5
201904   ,ALEMANIA                          ,2
201502   ,DANUBE RIVER                      ,2
201905   ,KARL THEODOR ZU GUTTENBERG        ,1
201712   ,BRAUNSCHWEIG                      ,4
201905   ,JOSCHKA FISCHER                   ,1
202003   ,HYPOVEREINSBANK                   ,1
202003   ,FRESENIUS MEDICAL                 ,3
202005   ,BRUNSWICK                         ,90
201702   ,HAMBURG                           ,651
201707   ,DUSSELDORF                        ,60
201611   ,NECKAR                            ,10
201704   ,BRUNSWICK                         ,439
201702   ,PETER WITTIG                      ,7
201709   ,HORST KOHLER                      ,5
201509   ,FRANKFURT                         ,1045
201706   ,BREMERHAVEN                       ,5
201610   ,GERHARD SCHROEDER                 ,2
201808   ,SIEMENS AG                        ,17
201808   ,NUREMBERG                         ,85
201808   ,DEUTSCHLAND                       ,70
201612   ,FRANKFORT                         ,206
201512   ,BERLIN                            ,2730
201508   ,BRUNSWICK                         ,319
201504   ,BREMEN                            ,105
201509   ,NUREMBERG                         ,111
201703   ,DZ BANK                           ,1
201510   ,HALLE                             ,142
201805   ,ESSEN                             ,15
201601   ,DEUTSCHLAND                       ,27
201710   ,BREMEN                            ,103
201902   ,FRANKFURT                         ,431
201509   ,ANNETTE SCHAVAN                   ,7
201812   ,HAMBURG                           ,420
201610   ,ERICH HONECKER                    ,3
201612   ,AIX LA CHAPELLE                   ,2
201806   ,LOWER SAXONY                      ,50
202002   ,COLOGNE                           ,207
201510   ,ALEMANIA                          ,4
201905   ,NURNBERG                          ,2
201905   ,LEIPZIG                           ,132
201908   ,BUNDESTAG                         ,187
201511   ,DANAU                             ,3
201602   ,DZ BANK                           ,5
201810   ,PALATINATE                        ,14
201606   ,DEUTSCHLAND                       ,36
201607   ,COMMERZBANK                       ,163
201807   ,BRAUNSCHWEIG                      ,12
201802   ,LUBECK                            ,17
201606   ,GERHARD SCHROEDER                 ,5
201605   ,DEUTSCHLAND                       ,17
201901   ,NECKAR                            ,2
201811   ,WOLFGANG ISCHINGER                ,4
201503   ,ROMAN HERZOG                      ,2
201608   ,DRESDNER BANK                     ,1
201905   ,LAKE CONSTANCE                    ,7
201502   ,PFALZ                             ,3
201505   ,ULLA SCHMIDT                      ,1
201805   ,WOLFGANG CLEMENT                  ,2
201606   ,RUHR VALLEY                       ,2
201804   ,LUBECK                            ,4
201911   ,HELMUT SCHMIDT                    ,2
201905   ,FRESENIUS MEDICAL                 ,2
201802   ,NUERNBERG                         ,1
202004   ,RHEINLAND                         ,14
201701   ,FRANKFURT                         ,746
201702   ,BAVARIA                           ,369
201708   ,COLOGNE                           ,381
201611   ,AIX LA CHAPELLE                   ,1
201708   ,GERHARD SCHROEDER                 ,32
201703   ,NUREMBERG                         ,124
201704   ,MUENCHEN                          ,1
201709   ,FRANKFURT                         ,974
201609   ,DORTMUND                          ,286
201705   ,BONN                              ,592
201612   ,ALEMANIA                          ,2
201502   ,ANGELA MERKEL                     ,594
201803   ,SIEMENS AG                        ,25
201705   ,DEUTSCHE BANK                     ,271
202001   ,STUTTGART                         ,157
201804   ,AACHEN                            ,43
201804   ,COMMERZBANK                       ,107
201804   ,URSULA VON DER LEYEN              ,12
201511   ,DUSSELDORF                        ,74
201511   ,ALEMANIA                          ,6
201502   ,HANNOVER                          ,10
201509   ,WOLFGANG SCHAEUBLE                ,33
201802   ,WEIMAR                            ,14
202002   ,BREMEN                            ,66
202002   ,HAMELIN                           ,11
201701   ,ESSEN                             ,78
202002   ,BREMERHAVEN                       ,16
201905   ,ANGELA MERKEL                     ,1221
201902   ,MANNHEIM                          ,13
201903   ,DER SPIEGEL                       ,105
201509   ,ILSE AIGNER                       ,5
201903   ,BREMEN                            ,105
201807   ,WOLFGANG SCHAEUBLE                ,10
201810   ,DUSSELDORF                        ,43
201606   ,STUTTGART                         ,169
201607   ,BODENSEE                          ,5
201603   ,WESER                             ,7
201907   ,COMMERZBANK                       ,119
201809   ,BRAUNSCHWEIG                      ,18
201911   ,NORBERT ROETTGEN                  ,4
201502   ,WESER                             ,1
201509   ,AIX LA CHAPELLE                   ,1
201804   ,SOLINGEN                          ,12
201808   ,WURZBURG                          ,1
201501   ,COMMERZBANK                       ,1
201809   ,MUENCHEN                          ,1
201803   ,NORBERT ROETTGEN                  ,1
201909   ,AKEN                              ,1
201903   ,GERMANY                           ,24759
201602   ,HANOVER                           ,529
201612   ,COLOGNE                           ,599
201704   ,RHINELAND                         ,82
201703   ,LOWER SAXONY                      ,93
201703   ,AACHEN                            ,29
201709   ,HALLE                             ,129
201904   ,LOWER SAXONY                      ,34
201609   ,FRANKFURT                         ,765
201609   ,DRESDEN                           ,289
201609   ,RHINELAND                         ,94
201509   ,DEUTSCHE                          ,279
201610   ,RUHR                              ,12
201610   ,HELMUT KOHL                       ,8
201712   ,LEIPZIG                           ,141
201503   ,GERMAN                            ,20641
201508   ,LEIPZIG                           ,94
201506   ,BAVARIA                           ,983
201507   ,BUNDESTAG                         ,827
201504   ,ANGELA MERKEL                     ,1011
201602   ,LEIPZIG                           ,101
201711   ,FRANKFORT                         ,215
201705   ,RHEINLAND                         ,6
201805   ,LOWER SAXONY                      ,31
201803   ,ESSEN                             ,65
201502   ,STUTTGART                         ,77
201706   ,DRESDNER BANK                     ,4
201807   ,BUNDESTAG                         ,256
201902   ,DEUTSCHLAND                       ,62
201711   ,THOMAS DE MAIZIERE                ,14
201812   ,LAKE CONSTANCE                    ,2
201710   ,WESER                             ,5
201507   ,DEUTSCHLAND                       ,19
201610   ,URSULA VON DER LEYEN              ,26
201806   ,HANNOVER                          ,26
201607   ,FRANKFURT                         ,849
201811   ,GERMAN                            ,14740
201701   ,JOSCHKA FISCHER                   ,1
201912   ,PALATINATE                        ,3
201911   ,BREMERHAVEN                       ,14
201901   ,DRESDEN                           ,63
201702   ,BRAUNSCHWEIG                      ,4
201902   ,WOLFGANG ISCHINGER                ,25
201801   ,URSULA VON DER LEYEN              ,27
201801   ,RHEINLAND                         ,3
201811   ,LUBECK                            ,5
201506   ,ROSTOCK                           ,16
201508   ,ANNETTE SCHAVAN                   ,1
201810   ,BRUNSWICK                         ,340
201508   ,LUBECK                            ,19
201601   ,RUHR                              ,22
201606   ,DER SPIEGEL                       ,161
201607   ,HAMELIN                           ,5
201509   ,KOLN                              ,1
201807   ,DZ BANK                           ,1
201510   ,DZ BANK                           ,3
201809   ,WESER                             ,2
201810   ,SABINE LEUTHEUSSER SCHNARRENBERGER,1
201808   ,BREMERHAVEN                       ,4
201805   ,NORBERT ROETTGEN                  ,3
201512   ,ERICH HONECKER                    ,2
201508   ,NURNBERG                          ,2
201704   ,BODENSEE                          ,1
201601   ,DANUBE RIVER                      ,5
201911   ,RHEINLAND                         ,1
201812   ,AIX LA CHAPELLE                   ,1
201804   ,BREMERHAVEN                       ,10
202003   ,RUHR VALLEY                       ,5
202003   ,RONALD POFALLA                    ,2
201907   ,NURNBERG                          ,1
201905   ,BREMERHAVEN                       ,4
202003   ,URSULA VON DER LEYEN              ,542
202003   ,MUNICH                            ,584
202005   ,BUNDESTAG                         ,72
201702   ,GERMAN                            ,22703
201706   ,GERMANY                           ,37851
201707   ,BRIGITTE ZYPRIES                  ,25
201705   ,MUNICH                            ,753
201703   ,MANNHEIM                          ,35
201701   ,DUSSELDORF                        ,78
201709   ,ANGELA MERKEL                     ,2591
201709   ,RUHR                              ,18
201609   ,HALLE                             ,93
201706   ,MANNHEIM                          ,14
201712   ,BREMEN                            ,83
201612   ,BRUNSWICK                         ,341
201512   ,DEUTSCHE BANK                     ,189
201502   ,HANOVER                           ,185
201510   ,WOLFGANG SCHAEUBLE                ,38
201508   ,STUTTGART                         ,242
201511   ,BAVARIA                           ,546
201512   ,URSULA VON DER LEYEN              ,72
201508   ,DEUTSCHE BANK                     ,308
201603   ,MUNICH                            ,942
201512   ,AACHEN                            ,37
201510   ,DEUTSCHLAND                       ,27
201511   ,LEIPZIG                           ,107
201802   ,HAMELN                            ,2
201802   ,SIEMENS AG                        ,17
201802   ,THOMAS DE MAIZIERE                ,5
201603   ,RUHR                              ,28
201705   ,FRANKFORT                         ,176
201609   ,THE JOHANNITER                    ,1
201805   ,RHINELAND                         ,83
201805   ,DEUTSCHE BANK                     ,255
201801   ,DUSSELDORF                        ,73
202001   ,DORTMUND                          ,100
201804   ,MANNHEIM                          ,24
201608   ,URSULA VON DER LEYEN              ,7
201711   ,THURINGIA                         ,21
201502   ,WOLFGANG SCHAEUBLE                ,167
201502   ,URSULA VON DER LEYEN              ,12
201503   ,SIEMENS AG                        ,25
201611   ,KOLN                              ,2
201712   ,KOLN                              ,5
201812   ,BUNDESTAG                         ,289
201812   ,FRESENIUS MEDICAL                 ,6
201602   ,ROSTOCK                           ,30
201510   ,SOLINGEN                          ,9
201703   ,DUITSLAND                         ,1
201909   ,AACHEN                            ,16
201811   ,ANGELA MERKEL                     ,2264
201809   ,GERMAN                            ,14295
201604   ,URSULA VON DER LEYEN              ,9
201912   ,DEUTSCHE                          ,182
201905   ,URSULA VON DER LEYEN              ,11
201901   ,DORTMUND                          ,119
201508   ,DANAU                             ,4
201501   ,BRUNSWICK                         ,7
201609   ,LUBECK                            ,6
201805   ,FRESENIUS MEDICAL                 ,11
201607   ,BREMEN                            ,152
201608   ,MUENCHEN                          ,3
201507   ,BRIGITTE ZYPRIES                  ,2
201907   ,COLOGNE                           ,287
201911   ,WALTER ULBRICHT                   ,2
201609   ,NURNBERG                          ,2
201808   ,WOLFGANG SCHAEUBLE                ,7
201806   ,HORST KOHLER                      ,12
201704   ,HELMUT SCHMIDT                    ,2
201807   ,NURNBERG                          ,1
202002   ,NURNBERG                          ,1
201801   ,RUHR VALLEY                       ,3
201908   ,RENATE SCHMIDT                    ,2
201912   ,ALEMANIA                          ,3
202004   ,COLOGNE                           ,133
201608   ,DORTMUND                          ,339
201611   ,BERLIN                            ,6276
201610   ,HAMBURG                           ,595
201708   ,HORST KOHLER                      ,8
201704   ,BREMEN                            ,163
201704   ,ROSTOCK                           ,36
201704   ,AKEN                              ,6
201703   ,BUNDESTAG                         ,501
201703   ,MUENCHEN                          ,2
201609   ,GERMANY                           ,38213
201709   ,DER SPIEGEL                       ,68
201709   ,BREMERHAVEN                       ,15
201709   ,SIEMENS AG                        ,22
201505   ,HALLE                             ,56
201509   ,BAVARIA                           ,795
201604   ,STUTTGART                         ,347
201702   ,HELMUT SCHMIDT                    ,5
201802   ,BONN                              ,177
201710   ,GERMAN                            ,14880
201705   ,ROSTOCK                           ,25
201606   ,LAKE CONSTANCE                    ,11
202001   ,DANUBE RIVER                      ,6
201506   ,DEUTSCHLAND                       ,33
201512   ,WEIMAR                            ,27
201909   ,MUNICH                            ,566
201505   ,LAKE CONSTANCE                    ,8
201809   ,DEUTSCHLAND                       ,106
201912   ,COLOGNE                           ,178
201912   ,BERLIN                            ,3547
201912   ,BRAUNSCHWEIG                      ,13
201912   ,RONALD POFALLA                    ,6
201911   ,HANNOVER                          ,19
201911   ,AACHEN                            ,22
201905   ,BRAUNSCHWEIG                      ,13
201509   ,DANAU                             ,7
201908   ,ROSTOCK                           ,17
201907   ,GERMANY                           ,28690
201907   ,HAMBURG                           ,320
201904   ,ROSTOCK                           ,28
201501   ,MUNICH                            ,13
201903   ,BONN                              ,181
201812   ,HALLE AN DER SAALE                ,1
201803   ,WOLFGANG ISCHINGER                ,3
201909   ,DZ BANK                           ,4
201906   ,NECKAR                            ,1
201607   ,DZ BANK                           ,1
201806   ,AKEN                              ,7
201802   ,FRESENIUS MEDICAL                 ,10
202002   ,PALATINATE                        ,3
201906   ,GUIDO WESTERWELLE                 ,3
201504   ,SABINE LEUTHEUSSER SCHNARRENBERGER,1
201904   ,WESER                             ,5
201706   ,DIRK NIEBEL                       ,1
201804   ,NECKAR                            ,18
201810   ,HELMUT SCHMIDT                    ,2
201804   ,DANAU                             ,8
201503   ,NUERNBERG                         ,1
201712   ,GERHARD SCHRODER                  ,3
202002   ,HAMELN                            ,2
201705   ,DANAU                             ,1
202004   ,BRUNSWICK                         ,162
201904   ,HALLE                             ,90
202005   ,BERLIN                            ,556
202005   ,LOWER SAXONY                      ,9
202005   ,AACHEN                            ,2
201702   ,NUREMBERG                         ,134
201707   ,NUREMBERG                         ,107
201707   ,LUBECK                            ,16
201708   ,WOLFGANG SCHAEUBLE                ,26
201707   ,AIX LA CHAPELLE                   ,4
201608   ,WESER                             ,7
201610   ,DRESDEN                           ,426
201704   ,DEUTSCHE BANK                     ,343
201704   ,DEUTSCHE                          ,249
201603   ,ANGELA MERKEL                     ,1545
201703   ,DUSSELDORF                        ,242
201609   ,COLOGNE                           ,626
201610   ,SIEMENS AG                        ,11
201506   ,BERLIN                            ,5394
201505   ,BUNDESTAG                         ,596
201508   ,DEUTSCHLAND                       ,25
201605   ,HANNOVER                          ,128
201803   ,HANNOVER                          ,40
201801   ,MANNHEIM                          ,39
201804   ,BAVARIA                           ,319
201807   ,STUTTGART                         ,226
201612   ,FRESENIUS MEDICAL                 ,8
201902   ,LAKE CONSTANCE                    ,7
201510   ,AACHEN                            ,30
201909   ,HANOVER                           ,417
201806   ,BREMERHAVEN                       ,6
201811   ,BREMEN                            ,95
201809   ,MUNICH                            ,625
201506   ,THURINGIA                         ,23
201911   ,RHINELAND                         ,30
201510   ,HANNOVER                          ,47
201503   ,HELMUT SCHMIDT                    ,2
201908   ,RUHR                              ,10
201901   ,COMMERZBANK                       ,55
201912   ,SIEMENS AG                        ,10
201903   ,AACHEN                            ,47
201903   ,LEIPZIG                           ,101
201601   ,AACHEN                            ,33
201606   ,HALLE                             ,99
201710   ,PETER WITTIG                      ,2
201607   ,BRUNSWICK                         ,318
201607   ,LAKE CONSTANCE                    ,10
201902   ,HAMELN                            ,2
201806   ,THOMAS DE MAIZIERE                ,3
201911   ,LAKE CONSTANCE                    ,2
201907   ,BREMERHAVEN                       ,13
201812   ,DZ BANK                           ,6
201810   ,ALEMANIA                          ,1
201605   ,DUESSELDORF                       ,9
201903   ,MANNHEIM                          ,17
201804   ,WESER                             ,3
201604   ,NORBERT ROETTGEN                  ,1
201808   ,ANNETTE SCHAVAN                   ,1
201605   ,ALEMANIA                          ,4
201901   ,RHEINLAND                         ,10
201909   ,NURNBERG                          ,2
201812   ,HANS EICHEL                       ,3
201610   ,GUIDO WESTERWELLE                 ,1
202003   ,HAMELN                            ,1
201610   ,HANS EICHEL                       ,1
202004   ,PALATINATE                        ,12
201701   ,GERMANY                           ,40266
201708   ,KOLN                              ,11
201707   ,PALATINATE                        ,8
201707   ,WUERZBURG                         ,3
201508   ,ANGELA MERKEL                     ,1607
201511   ,DRESDEN                           ,232
201701   ,SIEMENS AG                        ,8
201709   ,FRESENIUS MEDICAL                 ,8
201609   ,NUREMBERG                         ,147
201706   ,RHEINLAND                         ,12
201510   ,FRANKFURT                         ,963
201612   ,STUTTGART                         ,167
201612   ,MUNICH                            ,650
201510   ,HANOVER                           ,469
201509   ,STUTTGART                         ,255
201511   ,DEUTSCHE                          ,247
201504   ,BUNDESTAG                         ,482
201510   ,DEUTSCHE                          ,285
201703   ,AKEN                              ,20
201803   ,RHINELAND                         ,93
201803   ,HALLE                             ,68
201803   ,THURINGIA                         ,19
201802   ,LEIPZIG                           ,172
201711   ,BRIGITTE ZYPRIES                  ,14
201703   ,DRESDNER BANK                     ,3
201611   ,PFALZ                             ,1
201803   ,HELMUT SCHMIDT                    ,2
201801   ,BRAUNSCHWEIG                      ,1
201801   ,COLOGNE                           ,506
202001   ,FRANKFORT                         ,202
201807   ,COMMERZBANK                       ,120
201807   ,MANNHEIM                          ,25
201707   ,NURNBERG                          ,6
201902   ,URSULA VON DER LEYEN              ,48
201504   ,DRESDEN                           ,128
201508   ,DUSSELDORF                        ,41
201506   ,PALATINATE                        ,18
201812   ,NUREMBERG                         ,149
202005   ,BONN                              ,17
201909   ,DORTMUND                          ,135
201507   ,HELMUT KOHL                       ,17
201910   ,AKEN                              ,7
201508   ,HAMELN                            ,6
201512   ,HAMELIN                           ,5
201811   ,DRESDEN                           ,135
201512   ,KARL THEODOR ZU GUTTENBERG        ,6
201901   ,BREMEN                            ,191
201606   ,DEUTSCHE BANK                     ,366
201912   ,THE JOHANNITER                    ,4
201902   ,DANAU                             ,5
201902   ,MUENCHEN                          ,1
201507   ,MANNHEIM                          ,31
201601   ,KOELN                             ,3
201601   ,LAKE CONSTANCE                    ,4
201904   ,PALATINATE                        ,6
201605   ,WESER                             ,5
201807   ,HELMUT KOHL                       ,5
201810   ,MANNHEIM                          ,23
201810   ,GERHARD SCHRODER                  ,1
201606   ,WEIMAR                            ,32
201606   ,WOLFGANG SCHAEUBLE                ,62
201806   ,GERHARD SCHROEDER                 ,8
201810   ,KOLN                              ,1
201511   ,LAKE CONSTANCE                    ,2
201512   ,HEILIGENDAMM                      ,1
202002   ,POSTDAM                           ,2
201604   ,JOSCHKA FISCHER                   ,5
201607   ,DUESSELDORF                       ,5
201702   ,GUNTER PLEUGER                    ,1
201807   ,WESER                             ,3
201503   ,SAALE RIVER                       ,1
201712   ,KREDITANSTALT FUR WIEDERAUFBAU    ,1
202003   ,WALTER RIESTER                    ,1
202003   ,THE JOHANNITER                    ,1
201803   ,NURNBERG                          ,1
201610   ,ALEMANIA                          ,1
202004   ,THURINGIA                         ,14
202004   ,FRANKFURT                         ,625
202003   ,AACHEN                            ,30
202003   ,DER SPIEGEL                       ,36
201707   ,DRESDEN                           ,167
201608   ,RUHR                              ,29
201608   ,WEIMAR                            ,79
201611   ,WURZBURG                          ,23
201611   ,SOLINGEN                          ,3
201703   ,GERMANY                           ,60821
201701   ,BRUNSWICK                         ,492
201701   ,ROSTOCK                           ,11
201709   ,GERMAN                            ,18774
201904   ,COLOGNE                           ,295
201601   ,DEUTSCHE BANK                     ,203
201502   ,FRANKFORT                         ,66
201511   ,HELMUT SCHMIDT                    ,102
201506   ,DEUTSCHE BANK                     ,458
201604   ,DORTMUND                          ,307
201501   ,GERMANY                           ,742
201507   ,FRANKFURT                         ,820
201803   ,FRANKFURT                         ,654
201802   ,ANGELA MERKEL                     ,1145
201603   ,BONN                              ,89
201603   ,FRANKFORT                         ,232
201507   ,LOWER SAXONY                      ,61
201507   ,DUSSELDORF                        ,59
201609   ,RUHR                              ,13
201803   ,HORST KOHLER                      ,22
201512   ,RHINELAND                         ,64
201510   ,BRAUNSCHWEIG                      ,36
201804   ,FRANKFORT                         ,626
201804   ,BREMEN                            ,120
201711   ,URSULA VON DER LEYEN              ,7
201511   ,FRESENIUS MEDICAL                 ,15
201506   ,MANNHEIM                          ,8
201503   ,PALATINATE                        ,13
201909   ,GERMAN                            ,12377
201909   ,GERHARD SCHROEDER                 ,10
201503   ,RUHR                              ,18
201602   ,RHEINLAND                         ,7
201806   ,BRUNSWICK                         ,323
201806   ,HELMUT KOHL                       ,1
201908   ,BERLIN                            ,3333
201801   ,PALATINATE                        ,30
201911   ,BAVARIA                           ,183
201507   ,PETER RAMSAUER                    ,3
201906   ,ANGELA MERKEL                     ,1257
201908   ,BAVARIA                           ,218
201908   ,COMMERZBANK                       ,42
201902   ,ROSTOCK                           ,19
201905   ,ESSEN                             ,34
201507   ,NECKAR                            ,13
202001   ,ROSTOCK                           ,11
201810   ,LOWER SAXONY                      ,30
201506   ,DANUBE RIVER                      ,11
201906   ,KOLN                              ,8
201802   ,DEUTSCHLAND                       ,22
201511   ,PFALZ                             ,3
201811   ,DUESSELDORF                       ,8
201701   ,HANS MODROW                       ,12
201910   ,DZ BANK                           ,2
201802   ,PETER WITTIG                      ,1
201904   ,FRESENIUS MEDICAL                 ,11
201705   ,LUBECK                            ,2
201810   ,ARBEITER SAMARITER BUND           ,1
201612   ,WOLFGANG ISCHINGER                ,5
201805   ,ROMAN HERZOG                      ,1
201905   ,HAMELN                            ,3
202004   ,ESSEN                             ,24
201702   ,STUTTGART                         ,210
201607   ,BERLIN                            ,4960
201611   ,DORTMUND                          ,254
201611   ,THE JOHANNITER                    ,1
201611   ,NORBERT ROETTGEN                  ,8
201704   ,GERMAN                            ,18572
201705   ,GERMAN                            ,24654
201604   ,FRANKFURT                         ,622
